,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,"[4831, array([array([22, '[19.1373666, 72.9442834]', '[0.97789291]',
       '[[3, 8.055100910000348, 605016.6666666667]]'], dtype=object),
       2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 199681,
       0.0, 0.0, 674850, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 330195],
      dtype=object)]","[4832, array([array([24210, '[19.174673866666666, 72.86115685666665]', '[0.9049411]',
       '[[9, 7.118691014444468, 625726.7777777778]]'], dtype=object),
       2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 810002,
       700680, 52975, 674850, 0.0, 0.0, 437848, 796774, 589886, 513077,
       0.0, 0.0, 253583], dtype=object)]","[2539, array([array([9762, '[19.055614976666664, 72.84901185777778]', '[0.9572984]',
       '[[14, 6.599315242857111, 515714.7142857143]]'], dtype=object),
       2, 0.0, 121810, 0.0, 0.0, 49860, 396122, 524392, 457931, 582007,
       580835, 337390, 810002, 700680, 778218, 0.0, 414040, 619556,
       141095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], dtype=object)]","[4702, array([array([685, '[19.002550423333332, 72.83014521222223]', '[0.97398976]',
       '[[12, 6.037423210277365, 389192.4166666667]]'], dtype=object),
       2, 210846, 140632, 202922, 382841, 440335, 396122, 524392, 457931,
       582007, 580835, 337390, 0.0, 0.0, 0.0, 0.0, 8898, 0.0, 0.0, 0.0,
       0.0, 0.0, 0.0, 0.0, 0.0], dtype=object)]",,,,,,,,,,,,,,,,,,,,
1,63254,-43076,60876,114852,97198.0,-158449.0,-209756.0,-183172.0,-232802.0,-232334.0,-134954.0,-463778.0,-280271.0,196382.0,-269939.0,117983.0,185866.0,32588.0,239033.0,176965.0,153923.0,363827.0,691227.0,-78450.0
